id,longitude,latitude,timestamp,subtotal
6836,-73.85103410171736,40.86411540802606,2026-02-02 11:29:11.146975700,120.0
6837,-73.96923853718133,40.800925048075385,2026-02-02 11:34:49.045342247,50.0
6838,-73.98711183785151,40.65099988542334,2026-02-02 11:38:00.030603542,50.0
6839,-73.9012288780139,40.69790696702053,2026-02-02 11:43:32.430241157,25.0
6840,-73.85192944272569,40.828697055581266,2026-02-02 11:43:37.742045359,120.0
6841,-73.8730230585347,40.81818594257827,2026-02-02 11:46:12.318842159,50.0
6842,-74.12971329398151,40.598982960848616,2026-02-02 11:46:42.094175450,50.0
6843,-74.13795366616837,40.590960041023735,2026-02-02 11:48:02.720905160,50.0
6844,-73.94418812534083,40.690717206287076,2026-02-02 11:53:27.488018828,200.0
6845,-73.93711669051608,40.651205152361776,2026-02-02 11:54:42.494732123,50.0
6846,-79.23436140394223,42.08269303277971,2026-02-02 11:56:44.697360347,50.0
6847,-76.13665711514986,43.04359878900651,2026-02-02 12:08:12.597436248,22.5
6848,-73.833405263106,40.90220155543472,2026-02-02 12:08:43.867904558,50.0
6849,-73.88024164213263,40.85815221227265,2026-02-02 12:11:47.003241740,25.0
6850,-74.1649824478408,40.5483085093603,2026-02-02 12:28:51.786031046,50.0
6851,-76.02422917717254,44.253480937796745,2026-02-02 12:29:08.143943083,120.0
6852,-74.3856885293514,41.604598694001645,2026-02-02 12:37:51.591801817,50.0
6853,-73.96176805559584,40.75818699686297,2026-02-02 12:52:07.942377483,50.0
6854,-73.95292081736321,40.644040698800374,2026-02-02 13:02:18.828368195,120.0
6855,-74.80521494361497,41.772869825764914,2026-02-02 13:02:24.928779085,50.0
6856,-74.45277384301151,41.44173315847446,2026-02-02 13:03:07.575978086,120.0
6857,-78.91596292369799,42.899982963612736,2026-02-02 13:10:31.057422490,120.0
6858,-75.29135355485205,43.18018191956759,2026-02-02 13:28:59.396511807,50.0
6859,-73.77104330859464,40.69472126155703,2026-02-02 13:29:42.919696293,50.0
6860,-76.05697637707931,43.198983538270895,2026-02-02 13:32:03.227696411,50.0
6861,-73.76057484979529,42.64365000584692,2026-02-02 13:33:32.878739641,200.0
6862,-73.75074442263953,40.733594335930725,2026-02-02 13:40:13.315202289,50.0
6863,-74.15353292788673,40.56592594490568,2026-02-02 13:42:53.480212967,120.0
6864,-73.78943708711441,40.72441090488294,2026-02-02 13:48:53.723254563,22.5
6865,-73.95703421922039,40.66249569855512,2026-02-02 14:01:56.245189295,120.0
6866,-74.3151681006443,43.23980752633646,2026-02-02 14:22:36.404730900,50.0
6867,-73.80554160754473,40.744875926272975,2026-02-02 14:36:08.676962863,50.0
6868,-73.90030815174418,40.655006369946264,2026-02-02 14:43:22.624788410,200.0
6869,-73.85365929492514,40.822429789187076,2026-02-02 14:43:57.649757073,50.0
6870,-74.16809530839235,40.568237452860956,2026-02-02 14:44:21.755807245,200.0
6871,-76.35731640893886,43.44291760415751,2026-02-02 14:44:33.031686474,200.0
6872,-73.95031867934507,40.70201458961587,2026-02-02 14:51:02.597836060,50.0
6873,-76.50674047396042,43.4517614101632,2026-02-02 14:51:09.100121808,50.0
6874,-73.87799621637923,40.842860980741875,2026-02-02 15:06:46.803003822,25.0
6875,-73.94870248252448,40.666594499019446,2026-02-02 15:07:00.131148147,50.0
6876,-74.50709456437237,42.59405515973238,2026-02-02 15:13:05.944844482,25.0
6877,-77.58445769068763,43.09674747925416,2026-02-02 15:31:48.847299570,200.0
6878,-78.92291669453525,42.8408322885071,2026-02-02 15:37:39.494841603,25.0
6879,-76.35753828027458,42.43123666374071,2026-02-02 15:52:27.070218067,120.0
6880,-73.9515196210667,40.7898788342509,2026-02-02 15:55:36.165982429,120.0
6881,-73.89184895297109,40.85729882601358,2026-02-02 15:56:19.153424052,50.0
6882,-77.6310408566109,43.143529205836835,2026-02-02 16:04:12.567396042,50.0
6883,-75.06781469795676,43.84824841761707,2026-02-02 16:09:41.065425107,50.0
6884,-73.89884370428682,41.69216689623368,2026-02-02 16:10:53.785587874,50.0
6885,-73.8134331038259,40.740662198389856,2026-02-02 16:14:21.549107869,50.0
6886,-73.94714515218851,40.659988864696466,2026-02-02 16:15:21.421133456,50.0
6887,-76.6913132190342,42.54917928672774,2026-02-02 16:30:05.909677002,120.0
6888,-73.91525017368551,40.712086984990336,2026-02-02 16:41:05.817423324,200.0
6889,-73.88573400348793,40.83952898275913,2026-02-02 16:48:52.444939383,50.0
6890,-73.94188768971698,40.66337369269392,2026-02-02 16:52:52.269127286,50.0
6891,-73.94853157350084,40.778723394212705,2026-02-02 17:03:35.794575558,50.0
6892,-73.92701578832849,40.87556329915648,2026-02-02 17:12:04.565151856,50.0
6893,-73.60531324725756,40.70537816576803,2026-02-02 17:41:18.335244594,50.0
6894,-78.89974536679361,42.89616725911926,2026-02-02 17:41:18.695167392,120.0
6895,-73.88279331188654,40.93691159014715,2026-02-02 18:00:36.206101093,50.0
6896,-73.97320734446774,40.7689259924657,2026-02-02 18:12:42.566675395,25.0
6897,-73.97480655795606,40.77699039991522,2026-02-02 18:17:02.841503287,120.0
6898,-73.9640545305793,44.366343991187634,2026-02-02 18:17:05.522880464,50.0
6899,-74.15137730081963,40.571318634887376,2026-02-02 18:24:25.352395451,50.0
6900,-75.22131940931561,43.10649750030712,2026-02-02 18:33:30.371356246,50.0
6901,-74.171950438121,40.57922592351898,2026-02-02 18:33:32.650813810,50.0
6902,-73.77133185481675,40.69812863280211,2026-02-02 18:36:49.154381149,120.0
6903,-73.83801108871933,40.91987999263331,2026-02-02 18:45:49.364651935,50.0
6904,-73.7727632894635,40.69250185299142,2026-02-02 18:45:50.456039672,120.0
6905,-73.80276783417058,40.73629216052085,2026-02-02 18:46:57.921036594,200.0
6906,-74.14548107509111,40.55623399402141,2026-02-02 18:47:18.898176735,200.0
6907,-73.84052002222296,40.771046583914575,2026-02-02 18:48:15.230281105,25.0
6908,-73.96495564699102,40.703895789710806,2026-02-02 18:48:43.986292487,25.0
6909,-73.83295972282349,40.76003173527064,2026-02-02 18:54:55.277046942,200.0
6910,-75.9807509121232,42.084980689409576,2026-02-02 18:59:48.919087349,120.0
6911,-73.60543737971666,40.72648233039361,2026-02-02 19:28:51.418463410,50.0
6912,-73.8051740432705,40.74099040309915,2026-02-02 19:40:03.654674890,50.0
6913,-76.17089574513008,43.02598857993757,2026-02-02 19:42:24.747079512,108.0
6914,-73.81575628099989,40.7276939951001,2026-02-02 19:42:26.871827976,120.0
6915,-73.91710084390341,40.636991683982416,2026-02-02 19:55:40.246744764,50.0
6916,-73.68648194971911,42.71840795607553,2026-02-02 20:01:09.731724331,200.0
6917,-73.97020181276211,40.77772986041163,2026-02-02 20:01:26.927427296,50.0
6918,-73.77314107167487,40.71618716265266,2026-02-02 20:12:19.549281732,25.0
6919,-74.90422528533354,43.33759515968532,2026-02-02 20:17:23.828234002,25.0
6920,-73.96004219960346,40.659177163004806,2026-02-02 20:49:22.018701108,50.0
6921,-78.47304753671688,42.20572528680647,2026-02-02 20:51:50.595803443,50.0
6922,-73.83290895938916,40.838273585340055,2026-02-02 20:55:25.128845184,45.0
6923,-78.12777493956547,42.879759099690304,2026-02-02 21:05:06.008358890,25.0
6924,-78.85888124009935,42.85063814679182,2026-02-02 21:18:06.953269511,50.0
6925,-73.7323051024958,40.66853296811947,2026-02-02 21:25:58.456925067,50.0
6926,-73.97778580865157,40.7790646125316,2026-02-02 21:39:32.435350392,50.0
6927,-73.89434615397704,40.944875364072146,2026-02-02 21:43:17.352833376,50.0
6928,-78.83428475086289,42.233758226453446,2026-02-02 21:45:49.800361040,50.0
6929,-73.80258631270887,40.684050561571084,2026-02-02 21:48:59.605415440,50.0
6930,-73.89290942160916,40.913130715698934,2026-02-02 21:50:35.866263762,120.0
6931,-73.84143805996794,40.81853887491164,2026-02-02 21:54:25.179186172,25.0
6932,-73.86796878100466,40.85022394632659,2026-02-02 22:05:23.354577624,25.0
6933,-75.82985021270046,42.517128677543454,2026-02-02 22:05:56.452734991,50.0
6934,-78.19126740210639,42.98484433497902,2026-02-02 22:13:18.282297156,50.0
6935,-73.91927821074434,40.67806276849312,2026-02-02 22:26:27.332501178,120.0
6936,-75.65198773889654,41.382681920457166,2026-02-02 22:26:27.721615069,50.0
6937,-73.9487614902553,40.67101656454999,2026-02-02 22:40:07.531009397,108.0
6938,-79.08075407433047,43.410079298650835,2026-02-02 22:51:06.604945372,120.0
6939,-73.80842352815048,40.70873681495981,2026-02-02 23:00:28.578068924,50.0
6940,-73.91463187848206,40.66512719162428,2026-02-02 23:11:53.920468046,200.0
6941,-73.73592322125107,40.775911711899866,2026-02-02 23:17:45.918866674,120.0
6942,-73.78547612633602,40.72132436266465,2026-02-02 23:20:39.085457374,120.0
6943,-79.11638358678604,42.28331169350262,2026-02-02 23:23:25.164091977,50.0
6944,-73.85027682384217,40.757542040645006,2026-02-02 23:30:30.151553468,50.0
6945,-74.1486760095481,40.599279356143015,2026-02-02 23:33:08.071024132,50.0
6946,-73.97694780981703,40.77870943753368,2026-02-02 23:35:18.780709773,120.0
6947,-73.83336558172293,40.877546552490415,2026-02-02 23:37:33.944540304,50.0
6948,-76.13060959162584,43.044906008860856,2026-02-02 23:49:23.577400558,200.0
6949,-73.88790231374509,40.67322321030056,2026-02-02 23:52:37.218046302,50.0
6950,-73.90495011516546,40.65459212164981,2026-02-02 23:55:29.176441548,25.0
6951,-73.95559768550436,40.66770961298327,2026-02-03 00:04:33.769599101,25.0
6952,-73.7931053355761,40.76145944359832,2026-02-03 00:13:42.909560476,50.0
6953,-73.9549547500028,40.66991996806509,2026-02-03 00:26:02.049332163,50.0
6954,-74.16336556107261,40.61805625102706,2026-02-03 01:05:31.084480730,50.0
6955,-75.9437315319425,42.13907664876347,2026-02-03 01:07:13.512029880,120.0
6956,-73.95521029653818,40.770813880039995,2026-02-03 01:09:04.210529659,50.0
6957,-76.52031824668794,43.97487978965085,2026-02-03 01:11:45.896906654,200.0
6958,-73.85838019953495,40.84999658671748,2026-02-03 01:15:20.263791439,50.0
6959,-73.58530734366312,41.61519794291066,2026-02-03 01:18:26.871931156,25.0
6960,-74.36718295932324,43.56519681058864,2026-02-03 01:22:21.248755845,120.0
6961,-73.97633511407996,40.778670792909196,2026-02-03 01:24:58.863072277,120.0
6962,-73.86271330009546,40.859943069773614,2026-02-03 01:33:42.776898874,120.0
6963,-73.88415209092673,40.84168141969117,2026-02-03 01:36:04.837393472,50.0
6964,-73.7689065896679,40.749252591060944,2026-02-03 01:45:59.629640515,50.0
6965,-73.96016625361356,40.80601298097135,2026-02-03 01:46:09.902291457,50.0
6966,-73.79419469351896,40.66960524597593,2026-02-03 01:46:34.118363895,120.0
6967,-76.64322154708644,43.02933272861348,2026-02-03 01:50:21.301866306,50.0
6968,-74.17512047639755,40.57705802285099,2026-02-03 01:53:21.865542503,50.0
6969,-78.90433755652597,42.828850504580664,2026-02-03 01:59:53.286782953,25.0
6970,-73.95066978873969,40.67204215691044,2026-02-03 02:10:59.285986379,120.0
6971,-79.05851443154222,43.09522171605983,2026-02-03 02:14:20.872332336,45.0
6972,-75.25911847614731,43.081234961747306,2026-02-03 02:18:19.124386518,50.0
6973,-73.96862059501343,40.75119353684576,2026-02-03 02:24:31.817842188,50.0
6974,-73.79112512148507,40.74478036521394,2026-02-03 02:28:33.026537304,25.0
6975,-73.96551079948452,40.75833233361416,2026-02-03 02:34:26.164948922,50.0
6976,-75.52580008320294,43.852739883754246,2026-02-03 02:34:32.710519956,120.0
6977,-78.83315673034797,42.87203857851587,2026-02-03 02:44:30.600929777,50.0
6978,-76.69930144019004,42.16964744431075,2026-02-03 02:51:53.567758848,50.0
6979,-73.79881833243694,40.757147506635626,2026-02-03 03:05:03.632825005,120.0
6980,-75.31057688655865,44.09242035773922,2026-02-03 03:10:01.405460437,200.0
6981,-73.93503602991126,40.73739072947959,2026-02-03 03:13:03.274685521,50.0
6982,-78.92127869281553,42.839374736571365,2026-02-03 03:13:56.045075622,50.0
6983,-78.54288945371327,42.950615634627596,2026-02-03 03:40:43.039566935,200.0
6984,-73.83025794587545,40.85033831794167,2026-02-03 03:43:47.116611684,50.0
6985,-73.88525751924934,40.7217430957175,2026-02-03 03:49:23.381825403,50.0
6986,-73.61373753255407,40.698676341890845,2026-02-03 03:53:48.758515970,50.0
6987,-73.96898110779998,40.672636269578824,2026-02-03 04:08:05.906857945,50.0
6988,-74.76485649539377,44.667346188775404,2026-02-03 04:14:57.417439207,50.0
6989,-73.8459394522044,40.736391986076406,2026-02-03 04:21:26.226814338,25.0
6990,-75.1912354808411,43.073853598699706,2026-02-03 04:42:16.146139025,200.0
6991,-73.68871320062806,42.744761073350546,2026-02-03 04:47:30.754946424,45.0
6992,-73.92745614758219,40.64343358128824,2026-02-03 04:56:15.217630349,200.0
6993,-73.88701757213292,40.83887572152308,2026-02-03 05:22:40.965732067,50.0
6994,-73.84582933130301,40.815871880647336,2026-02-03 05:26:42.470999591,50.0
6995,-74.12337059879198,40.56519531191281,2026-02-03 05:43:12.237239560,50.0
6996,-73.88891948912261,40.872776238687,2026-02-03 05:44:51.638109822,50.0
6997,-77.61362938145353,43.11773865012011,2026-02-03 05:44:59.468862612,200.0
6998,-73.95859537793814,40.792182878078364,2026-02-03 06:01:26.983611976,25.0
6999,-73.92786935188492,40.708354292550865,2026-02-03 06:07:53.496865332,50.0
7000,-73.91787054830279,40.66398094646497,2026-02-03 06:11:37.993778656,25.0
7001,-74.44000804660037,41.47428800703443,2026-02-03 06:12:45.388250458,120.0
7002,-79.24712285416138,42.06944818380629,2026-02-03 06:18:15.796851947,45.0
7003,-73.96375815076935,40.67696583478913,2026-02-03 06:19:34.866161155,50.0
7004,-74.13055174352874,40.577989848203636,2026-02-03 06:20:58.951869120,25.0
7005,-73.95228594014655,40.7946655432514,2026-02-03 06:40:49.866416523,120.0
7006,-73.9516099738744,40.79511767558422,2026-02-03 06:42:49.511051502,50.0
7007,-73.87093614027195,40.854144235666176,2026-02-03 06:52:10.378803029,120.0
7008,-73.97256306394439,40.785650682928406,2026-02-03 06:54:17.675112800,120.0
7009,-73.87972456617963,40.82833323213496,2026-02-03 06:56:46.864968108,50.0
7010,-78.87479384720865,42.89130531232523,2026-02-03 07:01:09.364577073,120.0
7011,-73.93762729493417,40.68246501693043,2026-02-03 07:12:26.851939678,120.0
7012,-73.74422295014043,40.69678322155465,2026-02-03 07:13:45.738429746,50.0
7013,-73.96917314822197,40.787450751374955,2026-02-03 07:19:26.936458731,50.0
7014,-73.85495928472935,40.875073816125024,2026-02-03 07:22:35.564680885,200.0
7015,-73.74389945856774,40.71089370173065,2026-02-03 07:35:03.820316110,120.0
7016,-74.24380141828968,43.45488141972487,2026-02-03 07:35:51.550178703,50.0
7017,-76.17383521210641,43.09222798950291,2026-02-03 08:01:17.404783367,25.0
7018,-73.96994568383884,40.76660807169829,2026-02-03 08:14:45.231415288,50.0
7019,-75.2173852182143,43.116532818586386,2026-02-03 08:18:02.025611299,120.0
7020,-73.86060553546531,40.81588431688849,2026-02-03 08:21:45.465978203,200.0
7021,-73.81693638870765,40.79489311744208,2026-02-03 08:23:04.768460790,120.0
7022,-73.77731521286775,40.73369363541066,2026-02-03 08:24:10.884387275,50.0
7023,-73.88335582368649,40.857828726127366,2026-02-03 08:27:18.390428207,120.0
7024,-73.8186303047794,40.688826120631276,2026-02-03 08:28:45.156863394,50.0
7025,-73.84123559593618,40.86225471771922,2026-02-03 08:37:38.900411190,108.0
7026,-74.15517037463374,40.56871772541836,2026-02-03 08:41:14.483503612,120.0
7027,-79.02792140123749,43.126452044126424,2026-02-03 08:43:06.016799668,50.0
7028,-73.64100167210684,40.84550941382097,2026-02-03 08:47:06.271610643,50.0
7029,-76.15785814869244,43.08296733516908,2026-02-03 08:54:51.463620534,25.0
7030,-73.65515433505641,40.584107825064414,2026-02-03 08:58:10.440174313,45.0
7031,-73.93742964607797,40.669493969968656,2026-02-03 08:59:34.815507566,25.0
7032,-76.31681956071291,42.64065078369486,2026-02-03 09:16:25.926981092,108.0
7033,-77.28769132301137,42.88616172201548,2026-02-03 09:33:35.501738411,50.0
7034,-73.92972265241228,40.647647700306,2026-02-03 09:44:49.047554525,50.0
7035,-73.94832806408348,40.705499665037415,2026-02-03 09:52:40.948073369,50.0
7036,-73.91854609298069,40.698030662038896,2026-02-03 09:57:54.997905839,120.0
7037,-73.97519581235014,40.791604559893756,2026-02-03 10:03:05.991357930,120.0
7038,-75.23931754053872,43.08898318963719,2026-02-03 10:03:45.548128079,50.0
7039,-73.86413433982794,40.84676100612032,2026-02-03 10:19:03.940062888,50.0
7040,-73.82505101195592,40.71540725562153,2026-02-03 10:25:54.118794220,50.0
7041,-73.95927601620626,40.77493143902157,2026-02-03 10:26:03.300933664,50.0
7042,-73.79574442894025,40.760642537087925,2026-02-03 10:37:48.625303235,50.0
7043,-78.24232326328934,43.0892566980161,2026-02-03 10:40:54.180883705,120.0
7044,-73.99928307640197,41.48605452056595,2026-02-03 10:40:59.817956092,50.0
7045,-73.86934711190104,40.823018582524604,2026-02-03 10:50:14.165793656,50.0
7046,-73.95946474486374,40.7695028907579,2026-02-03 10:56:20.586875072,200.0
7047,-73.96487002594327,40.70463322607464,2026-02-03 11:07:08.720007983,120.0
7048,-73.58132098670495,40.655097829619294,2026-02-03 11:23:31.492355559,120.0
7049,-77.59592684172443,42.96334065497358,2026-02-03 11:25:12.356337465,120.0
7050,-77.21621072490466,42.55674526269741,2026-02-03 11:44:03.335045604,120.0
7051,-73.97025496447498,40.77318264907079,2026-02-03 11:55:41.316380642,25.0
7052,-74.62267838081068,41.459967142529415,2026-02-03 12:01:50.605647345,50.0
7053,-73.70582783428577,40.730735026336255,2026-02-03 12:05:08.289348322,50.0
7054,-73.74102495571861,40.70794203979222,2026-02-03 12:13:23.515760134,50.0
7055,-73.97215209955816,40.6881619955535,2026-02-03 12:34:37.604436779,50.0
7056,-73.95645890733465,40.79497248398127,2026-02-03 12:38:08.222009163,120.0
7057,-73.79906963478518,40.779232529186544,2026-02-03 12:38:39.636885051,120.0
7058,-73.91850675562132,40.624964527334036,2026-02-03 12:56:10.376303311,200.0
7059,-73.73389607462497,40.710687939587416,2026-02-03 13:01:57.418896066,120.0
7060,-73.95003170521132,40.67723201733807,2026-02-03 13:03:01.690176972,50.0
7061,-76.23430308309041,42.84997807544532,2026-02-03 13:04:48.811448349,50.0
7062,-73.93163277164857,40.685740818324064,2026-02-03 13:17:41.146164229,50.0
7063,-73.94455701530993,40.71968831499396,2026-02-03 13:19:38.237872645,50.0
7064,-77.6218038876954,43.11088358044867,2026-02-03 13:22:10.853415188,50.0
7065,-73.784023957717,40.6709652626958,2026-02-03 13:28:27.090520709,50.0
7066,-78.8385712350218,42.889425896832336,2026-02-03 13:41:43.864160743,50.0
7067,-73.97297957489164,40.794514182888214,2026-02-03 13:43:07.245890040,120.0
7068,-73.76436288554453,40.73887282606157,2026-02-03 13:48:12.054528072,108.0
7069,-73.87802015298347,40.87810885697092,2026-02-03 13:54:25.209223626,120.0
7070,-73.76646649024428,40.72616457691149,2026-02-03 14:01:41.146075881,50.0
7071,-73.93633430299144,43.61321475365145,2026-02-03 14:09:52.103341638,200.0
7072,-78.80934917861993,42.86179441045835,2026-02-03 14:33:12.199496927,120.0
7073,-73.96770277252587,40.68710261231077,2026-02-03 14:37:04.288052349,50.0
7074,-73.96181614409049,40.78893958086656,2026-02-03 14:41:31.828385517,50.0
7075,-74.1895169075043,40.74305165198656,2026-02-03 14:44:29.052342199,120.0
7076,-73.96215594584366,40.76690634919494,2026-02-03 14:50:46.544375403,200.0
7077,-76.12212147419719,43.04431207456213,2026-02-03 14:59:54.321497038,45.0
7078,-73.89356548839814,40.928190313354406,2026-02-03 15:02:19.595966824,200.0
7079,-74.16020070156269,40.555622862861775,2026-02-03 15:11:28.308692104,120.0
7080,-73.9797933027801,40.67791932889783,2026-02-03 15:15:42.504851552,50.0
7081,-73.9737457969463,40.7708856867039,2026-02-03 15:28:53.990435193,50.0
7082,-73.9826762826927,40.64849134809705,2026-02-03 15:30:11.372909387,50.0
7083,-73.95985627754555,40.79068244066312,2026-02-03 15:39:14.124520438,50.0
7084,-73.81564526852675,40.69388401227929,2026-02-03 15:43:58.444183120,25.0
7085,-73.85473879239362,40.863909784154956,2026-02-03 15:54:33.145984123,50.0
7086,-73.72539107778938,41.08504606548825,2026-02-03 16:13:32.260665461,50.0
7087,-73.9752341045895,40.7004117138977,2026-02-03 16:13:35.770059666,50.0
7088,-73.94124055203878,40.788949399162966,2026-02-03 16:17:44.484125503,50.0
7089,-74.0032810657738,41.934766053144415,2026-02-03 16:18:25.863109603,50.0
7090,-74.77663212675141,43.604183362844466,2026-02-03 16:19:11.532334941,25.0
7091,-73.92300601276055,40.728553539757684,2026-02-03 16:19:38.107129542,50.0
7092,-73.74924633080293,40.78399613204194,2026-02-03 16:22:54.197757457,50.0
7093,-73.9404543075366,40.684517940529446,2026-02-03 16:30:00.736405546,200.0
7094,-74.1543159605217,41.292013805593356,2026-02-03 16:44:07.026914162,50.0
7095,-73.94401953858187,40.647548847552855,2026-02-03 16:48:36.745225956,120.0
7096,-73.95577920511312,40.6806439720331,2026-02-03 16:52:54.823338551,120.0
7097,-73.95193076809876,40.63447353941821,2026-02-03 16:55:57.549446863,50.0
7098,-73.93269582448261,40.664659096362804,2026-02-03 17:04:02.232478048,45.0
7099,-73.76481429075675,40.69854176606561,2026-02-03 17:05:04.236418057,50.0
7100,-73.80131326681634,40.71022037567525,2026-02-03 17:06:10.582140419,50.0
7101,-77.87328988144792,42.606841027810525,2026-02-03 17:11:23.428602306,50.0
7102,-73.81006067238455,40.78726663452651,2026-02-03 17:14:41.896663196,120.0
7103,-73.89824219050783,40.71139462202832,2026-02-03 17:26:30.092664574,50.0
7104,-73.86445347447902,40.84457865733596,2026-02-03 17:35:51.951841518,200.0
7105,-73.94348262480565,40.78532334644275,2026-02-03 17:40:18.605927812,200.0
7106,-73.96853905828044,40.784193023567425,2026-02-03 17:43:59.672617458,120.0
7107,-73.95709565802674,40.800071365557535,2026-02-03 17:44:59.667040475,50.0
7108,-73.89214775219199,40.93269108723144,2026-02-03 17:49:34.942440059,25.0
7109,-73.91359357819634,40.66675941613259,2026-02-03 18:13:18.881112634,50.0
7110,-73.97986841162115,40.77485859470337,2026-02-03 18:14:41.844599690,200.0
7111,-73.96222244669136,40.65758991574034,2026-02-03 18:34:39.102452794,50.0
7112,-73.96426681266483,40.768200093099125,2026-02-03 18:35:50.368989818,120.0
7113,-78.89127459497854,42.909885571685734,2026-02-03 18:47:00.841932531,25.0
7114,-73.68688941181765,42.73903486588494,2026-02-03 18:53:27.027669498,50.0
7115,-73.95596431215027,40.666984111178586,2026-02-03 19:01:25.716677847,50.0
7116,-74.14796277544234,40.55556396778005,2026-02-03 19:02:53.958138782,45.0
7117,-73.9843023000422,40.71918906413076,2026-02-03 19:05:20.688184594,50.0
7118,-73.84199966025389,40.82834120585748,2026-02-03 19:09:12.392508426,25.0
7119,-78.68575008601375,42.175099810044784,2026-02-03 19:11:46.837954344,120.0
7120,-73.9134360506017,40.71312578437198,2026-02-03 19:15:20.105420086,50.0
7121,-73.80300278543274,40.710335345392075,2026-02-03 19:29:58.703881640,50.0
7122,-73.81981156572131,40.70592554259866,2026-02-03 19:34:19.479045236,120.0
7123,-73.9437008020866,40.694844356650584,2026-02-03 19:34:42.743646987,120.0
7124,-73.99104869517858,40.68084650382927,2026-02-03 19:50:54.955342987,120.0
7125,-73.9886136793458,40.75667274558595,2026-02-03 20:00:25.016316679,120.0
7126,-77.72424637468143,43.23269991595275,2026-02-03 20:08:05.447881294,120.0
7127,-73.93267360054637,40.693230396274785,2026-02-03 21:20:09.542924955,120.0
7128,-73.98157900544261,40.7656956928106,2026-02-03 21:22:40.239005395,120.0
7129,-78.88580777870611,42.86610249861589,2026-02-03 21:25:36.123471057,50.0
7130,-73.71941670404482,44.077698459395315,2026-02-03 21:25:56.741432841,50.0
7131,-73.94820199922694,40.68705787048483,2026-02-03 21:33:23.233445864,50.0
7132,-77.63366475834876,43.14357389929139,2026-02-03 21:44:50.399167486,120.0
7133,-73.83614738279832,42.65857243736384,2026-02-03 21:57:01.358906631,120.0
7134,-73.97676167254193,40.780060265100495,2026-02-03 21:57:12.998197072,45.0
7135,-73.82057669767177,40.724384230335296,2026-02-03 21:58:39.688092950,50.0
7136,-73.9401496812003,40.678412419203454,2026-02-03 22:00:10.206380566,50.0
7137,-73.78639732456352,40.737761858902026,2026-02-03 22:07:52.209816464,50.0
7138,-73.38765238469247,44.207749441644424,2026-02-03 22:08:14.613361195,50.0
7139,-73.97737645105903,40.67122394081091,2026-02-03 22:08:39.211686169,50.0
7140,-73.71481892349794,42.62671956685065,2026-02-03 22:26:49.787085817,50.0
7141,-73.89594089029384,40.93862228366661,2026-02-03 22:29:19.042812645,108.0
7142,-73.73725809731108,40.6627040946364,2026-02-03 22:40:58.358944303,22.5
7143,-73.9353011329937,40.69529043791377,2026-02-03 22:44:39.552503944,200.0
7144,-74.85281777667727,42.10533305761641,2026-02-03 22:45:15.949536633,120.0
7145,-73.75938729236019,40.7522731946074,2026-02-03 23:05:06.836664757,25.0
7146,-76.4706172769406,42.7626906747052,2026-02-03 23:10:43.308373585,50.0
7147,-73.947065308975,40.68405574228615,2026-02-03 23:15:12.473601189,200.0
7148,-73.8470025398253,40.71788510487457,2026-02-03 23:26:47.966353671,50.0
7149,-73.79708692814046,40.693645450128294,2026-02-03 23:28:39.246468204,50.0
7150,-73.80502780411344,40.67417336368906,2026-02-03 23:33:49.667408025,50.0
7151,-73.84105602693865,40.713808568110366,2026-02-03 23:50:22.565527669,25.0
7152,-73.82229589309155,40.757347994078586,2026-02-04 00:04:05.291704610,50.0
7153,-73.97349538814309,40.780001011091485,2026-02-04 00:14:48.502979297,50.0
7154,-73.97365164347787,40.79423907438853,2026-02-04 00:15:45.394274754,50.0
7155,-73.93373021283183,40.6186477644436,2026-02-04 00:21:19.570290249,25.0
7156,-73.91852230386672,41.69298516575556,2026-02-04 00:24:56.263904396,50.0
7157,-73.9193790280326,40.68153922286395,2026-02-04 00:27:18.735193366,200.0
7158,-73.97934218424544,40.671575441286684,2026-02-04 00:32:58.063149559,45.0
7159,-73.7941485205179,40.77027586558313,2026-02-04 00:38:37.808035878,50.0
7160,-73.93649758663715,40.673214249667005,2026-02-04 00:41:07.283944642,50.0
7161,-73.82200206787635,40.75013549985551,2026-02-04 00:46:11.922444130,50.0
7162,-76.17796183709568,43.071856525340415,2026-02-04 00:53:49.955215002,120.0
7163,-75.07392420711167,42.47043723982318,2026-02-04 01:06:42.507022628,50.0
7164,-73.94018487526552,40.70246471167124,2026-02-04 01:08:16.912070113,25.0
7165,-73.78195915242769,40.715386405293124,2026-02-04 01:16:04.522472701,200.0
7166,-73.81145776129365,40.69544356748721,2026-02-04 01:26:40.727429639,120.0
7167,-73.93433863861885,40.76490664048187,2026-02-04 01:35:50.371140371,108.0
7168,-73.8274543816947,40.750930303439056,2026-02-04 01:39:29.857884835,120.0
7169,-73.97858762883534,40.65107187138022,2026-02-04 01:45:19.006782395,50.0
7170,-76.1887728880919,42.59002818639923,2026-02-04 01:48:20.977095280,200.0
7171,-74.6720127548371,44.878756906849965,2026-02-04 01:53:54.427925638,25.0
7172,-78.38280221954713,42.89507673331955,2026-02-04 02:04:08.558806901,120.0
7173,-73.79946863771887,40.73728213928066,2026-02-04 02:39:31.710530023,200.0
7174,-78.19019067448771,42.08479473360494,2026-02-04 03:00:01.584970975,120.0
7175,-73.81153710747249,40.745173599272235,2026-02-04 03:07:56.724302759,50.0
7176,-73.79516506160395,40.7398876769034,2026-02-04 03:10:13.044153874,50.0
